      3.8900    0.999123E+000   0.999123E+000
      3.9000    0.999119E+000   0.999119E+000
      3.9100    0.999115E+000   0.999115E+000
      3.9200    0.999111E+000   0.999111E+000
      3.9300    0.999107E+000   0.999107E+000
      3.9400    0.999103E+000   0.999103E+000
      3.9500    0.999099E+000   0.999099E+000
      3.9600    0.999095E+000   0.999095E+000
      3.9700    0.999091E+000   0.999091E+000
      3.9800    0.999087E+000   0.999087E+000
      3.9900    0.999083E+000   0.999083E+000
      4.0000    0.999079E+000   0.999079E+000
      4.0100    0.999075E+000   0.999075E+000
      4.0200    0.999071E+000   0.999071E+000
      4.0300    0.999067E+000   0.999067E+000
      4.0400    0.999063E+000   0.999063E+000
      4.0500    0.999059E+000   0.999059E+000
      4.0600    0.999055E+000   0.999055E+000
      4.0700    0.999051E+000   0.999051E+000
      4.0800    0.999047E+000   0.999047E+000
      4.0900    0.999043E+000   0.999043E+000
      4.1000    0.999039E+000   0.999039E+000
      4.1100    0.999035E+000   0.999035E+000
      4.1200    0.999031E+000   0.999031E+000
      4.1300    0.999027E+000   0.999027E+000
      4.1400    0.999023E+000   0.999023E+000
      4.1500    0.999019E+000   0.999019E+000
      4.1600    0.999015E+000   0.999015E+000
      4.1700    0.999011E+000   0.999011E+000
      4.1800    0.999007E+000   0.999007E+000
      4.1900    0.999002E+000   0.999002E+000
      4.2000    0.998998E+000   0.998998E+000
      4.2100    0.998994E+000   0.998994E+000
      4.2200    0.998990E+000   0.998990E+000
      4.2300    0.998986E+000   0.998986E+000
      4.2400    0.998982E+000   0.998982E+000
      4.2500    0.998978E+000   0.998978E+000
      4.2600    0.998974E+000   0.998974E+000
      4.2700    0.998969E+000   0.998969E+000
      4.2800    0.998965E+000   0.998965E+000
      4.2900    0.998961E+000   0.998961E+000
      4.3000    0.998957E+000   0.998957E+000
      4.3100    0.998953E+000   0.998953E+000
      4.3200    0.998949E+000   0.998949E+000
      4.3300    0.998944E+000   0.998944E+000
      4.3400    0.998940E+000   0.998940E+000
      4.3500    0.998936E+000   0.998936E+000
      4.3600    0.998932E+000   0.998932E+000
      4.3700    0.998928E+000   0.998928E+000
      4.3800    0.998923E+000   0.998923E+000
      4.3900    0.998919E+000   0.998919E+000
      4.4000    0.998915E+000   0.998915E+000
      4.4100    0.998911E+000   0.998911E+000
      4.4200    0.998907E+000   0.998907E+000
      4.4300    0.998902E+000   0.998902E+000
      4.4400    0.998898E+000   0.998898E+000
      4.4500    0.998894E+000   0.998894E+000
      4.4600    0.998890E+000   0.998890E+000
      4.4700    0.998885E+000   0.998885E+000
      4.4800    0.998881E+000   0.998881E+000
      4.4900    0.998877E+000   0.998877E+000
      4.5000    0.998872E+000   0.998872E+000
      4.5100    0.998868E+000   0.998868E+000
      4.5200    0.998864E+000   0.998864E+000
      4.5300    0.998860E+000   0.998860E+000
      4.5400    0.998855E+000   0.998855E+000
      4.5500    0.998851E+000   0.998851E+000
      4.5600    0.998847E+000   0.998847E+000
      4.5700    0.998842E+000   0.998842E+000
      4.5800    0.998838E+000   0.998838E+000
      4.5900    0.998834E+000   0.998834E+000
      4.6000    0.998829E+000   0.998829E+000
      4.6100    0.998825E+000   0.998825E+000
      4.6200    0.998821E+000   0.998821E+000
      4.6300    0.998816E+000   0.998816E+000
      4.6400    0.998812E+000   0.998812E+000
      4.6500    0.998808E+000   0.998808E+000
      4.6600    0.998803E+000   0.998803E+000
      4.6700    0.998799E+000   0.998799E+000
      4.6800    0.998794E+000   0.998794E+000
      4.6900    0.998790E+000   0.998790E+000
      4.7000    0.998786E+000   0.998786E+000
      4.7100    0.998781E+000   0.998781E+000
      4.7200    0.998777E+000   0.998777E+000
      4.7300    0.998772E+000   0.998772E+000
      4.7400    0.998768E+000   0.998768E+000
      4.7500    0.998764E+000   0.998764E+000
      4.7600    0.998759E+000   0.998759E+000
      4.7700    0.998755E+000   0.998755E+000
      4.7800    0.998750E+000   0.998750E+000
      4.7900    0.998746E+000   0.998746E+000
      4.8000    0.998741E+000   0.998741E+000
      4.8100    0.998737E+000   0.998737E+000
      4.8200    0.998733E+000   0.998733E+000
      4.8300    0.998728E+000   0.998728E+000
      4.8400    0.998724E+000   0.998724E+000
      4.8500    0.998719E+000   0.998719E+000
      4.8600    0.998715E+000   0.998715E+000
      4.8700    0.998710E+000   0.998710E+000
      4.8800    0.998706E+000   0.998706E+000
      4.8900    0.998701E+000   0.998701E+000
      4.9000    0.998697E+000   0.998697E+000
      4.9100    0.998692E+000   0.998692E+000
      4.9200    0.998688E+000   0.998688E+000
      4.9300    0.998683E+000   0.998683E+000
      4.9400    0.998679E+000   0.998679E+000
      4.9500    0.998674E+000   0.998674E+000
      4.9600    0.998670E+000   0.998670E+000
      4.9700    0.998665E+000   0.998665E+000
      4.9800    0.998661E+000   0.998661E+000
      4.9900    0.998656E+000   0.998656E+000
      5.0000    0.998652E+000   0.998652E+000
      5.0100    0.998647E+000   0.998647E+000
